transaction_amount,transaction_type,old_balance,transaction_frequency,account_age_days,hour,device_change,location_change,is_fraud
18470.708595406744,CASH_OUT,309824.84075915755,2,56,18,0,0,0
53772.442852523185,PAYMENT,250718.68010561616,1,677,13,0,0,0
41786.67918354132,CASH_IN,186967.5130856947,6,1911,10,0,0,0
31909.87832529752,PAYMENT,111882.01020384919,2,1438,19,0,0,0
34241.04429278976,CASH_OUT,278705.8288234474,8,668,15,0,0,0
65882.82159476828,CASH_IN,444746.17285704415,0,1844,2,0,0,0
4593.316111545745,CASH_IN,296990.8944961625,1,102,12,0,1,0
55158.23103498092,TRANSFER,459803.43086031836,1,1084,13,0,0,0
113077.96463349799,TRANSFER,178458.68479658177,1,1444,8,1,0,0
2976.259287571212,PAYMENT,347568.98626374884,3,1062,3,0,0,0
7579.143761687597,PAYMENT,324332.7362313206,2,228,21,0,0,0
63050.43246659897,CASH_IN,335216.9220313709,5,505,13,1,0,0
28748.801966390864,CASH_OUT,322521.0061203963,2,410,10,0,0,0
25837.8775465873,TRANSFER,110827.33746855838,3,511,11,0,0,0
7365.096323626634,PAYMENT,71795.44914157449,2,466,22,1,0,0
35338.98824222969,CASH_IN,489314.1281160293,6,1937,16,0,0,0
6764.95119516575,CASH_IN,22647.564421250598,6,173,15,0,0,0
32372.41865812795,CASH_IN,233868.24351413516,4,743,0,0,0,0
72114.73559821297,TRANSFER,212540.15857093094,7,1461,15,0,0,0
14938.118838630835,PAYMENT,180009.47910753812,1,1383,17,0,0,0
32771.97366535709,TRANSFER,390991.92678835476,4,203,10,0,0,0
241515.5953459328,TRANSFER,372675.144156258,5,1978,1,0,0,0
58021.792668520335,CASH_OUT,452612.46176497015,2,1782,15,0,0,0
92054.8721320163,PAYMENT,197743.76309346108,3,262,15,0,0,0
26794.148203451383,CASH_IN,282089.76396472985,2,1851,3,0,0,0
73020.93088203279,CASH_OUT,446153.52367106033,4,1488,0,0,0,0
2067.626185326176,CASH_OUT,496924.0314276922,0,1776,10,0,0,0
6557.350877783849,PAYMENT,484647.18118267745,5,1554,6,1,0,0
11349.458870736044,PAYMENT,358921.9356343671,2,1724,5,0,1,0
25704.20673214325,CASH_IN,71613.7789050898,1,1595,5,0,0,0
93457.37065125522,CASH_OUT,11593.005896513298,1,1343,19,0,0,0
21252.7407889435,CASH_OUT,412609.17820147093,2,1785,23,0,0,0
53155.67372452303,TRANSFER,420471.0122459127,1,1041,17,0,0,0
61775.63231784837,CASH_OUT,373180.4541317348,6,304,7,0,0,0
44116.49355020619,CASH_OUT,139961.74299961005,4,1465,5,0,0,0
22099.346843698688,CASH_OUT,319908.9297992633,2,35,7,0,0,0
43025.46056146331,CASH_OUT,158124.22090763712,3,1198,2,0,0,0
20947.70327992616,CASH_OUT,225324.12305046234,4,1154,3,0,0,0
4380.054189917372,CASH_IN,191217.54249025523,2,632,5,0,0,0
246711.34657470547,CASH_OUT,456820.0433950278,3,1928,16,0,0,0
6801.437056394813,TRANSFER,117078.66537193778,2,193,0,0,0,0
3754.9515148855307,CASH_IN,288805.4522868751,2,1566,14,0,0,0
105404.70640629709,PAYMENT,180490.76451692957,3,1197,14,0,0,0
17964.96643793637,PAYMENT,331535.55595711287,3,1505,11,0,0,0
52533.54910145949,PAYMENT,282281.5705887375,3,1100,23,0,0,0
19949.734051841373,PAYMENT,461988.84068297024,2,52,5,0,0,0
24834.160933535164,CASH_IN,50806.07585060659,1,765,19,0,0,0
15198.227235646838,PAYMENT,110320.4198783817,4,1248,4,0,0,0
21006.912131940848,CASH_IN,383173.98191552795,0,1499,6,0,0,0
26441.028345262297,TRANSFER,184393.4199474217,5,1138,7,0,0,0
63722.63709960044,CASH_OUT,82891.89311436196,5,373,9,0,0,0
35824.49514218305,CASH_IN,251660.62962269387,0,1964,6,0,0,0
143733.47967475353,TRANSFER,326071.0308056931,2,608,6,0,0,0
2139.1329474615322,CASH_IN,22413.357076749297,2,496,22,0,1,0
34965.13662099751,CASH_OUT,145810.94468372237,2,1352,13,0,0,0
43880.526126764984,TRANSFER,404711.26884802146,3,1957,3,0,0,0
126409.70033733887,CASH_IN,260122.2833050971,2,1424,20,0,0,0
2520.396091825063,CASH_OUT,17689.607586659993,4,1663,9,0,0,0
42607.09694313188,CASH_IN,140975.50263735044,4,1023,12,0,0,0
96080.85640946626,CASH_IN,319570.32798971067,1,201,6,0,0,0
13848.827619786192,CASH_IN,99679.73478901238,3,1285,2,0,0,0
104491.7073197543,TRANSFER,413695.70310970716,3,515,4,0,0,0
961.3535210298752,PAYMENT,338287.9535418321,2,1591,22,1,1,1
65923.3058156659,CASH_IN,235689.53047389656,5,736,17,0,0,0
135237.69786089356,PAYMENT,457811.89053339243,3,1213,6,0,0,0
53530.06354642002,PAYMENT,195900.38546233086,4,1885,5,0,0,0
28904.325156278104,CASH_IN,117536.70528204263,3,72,7,0,0,0
2295.96780905914,PAYMENT,330701.4962633504,3,1165,6,0,0,0
126357.61618959942,CASH_IN,286647.5937350743,6,776,19,0,0,0
31771.866971180953,CASH_OUT,167623.95046561258,0,1511,20,0,0,0
1471.2728899168148,CASH_OUT,171832.28066198857,4,1511,10,0,0,0
58530.29793752701,TRANSFER,199105.15431705088,4,1883,9,0,0,0
32873.29518911785,TRANSFER,145569.28373968464,0,1294,5,0,0,0
6639.173187790935,PAYMENT,355120.70318046125,1,1448,17,0,0,0
12057.21798659973,CASH_OUT,325679.20252560265,1,147,5,0,0,0
3333.208560901886,CASH_IN,220388.82627319635,3,1515,9,0,0,0
42700.26152863628,TRANSFER,198927.3378896186,2,508,8,0,0,0
48646.95369214528,TRANSFER,182525.63467985255,3,1190,7,0,0,0
35234.91172825482,CASH_OUT,141734.16069612675,0,1613,11,0,0,0
84941.369288903,TRANSFER,42848.33157852969,4,931,20,0,0,0
98667.24052564321,CASH_OUT,134102.34276125027,8,270,20,0,1,0
47806.753540885635,CASH_OUT,160600.67434653253,7,1619,9,0,0,0
641.9271113789438,PAYMENT,273842.00313267164,3,859,11,0,0,0
59409.83778317364,CASH_OUT,386894.2545390249,4,1180,17,0,0,0
27064.174287696336,CASH_OUT,197851.07241701582,2,662,18,0,0,0
41684.58202213872,PAYMENT,472378.4529260459,3,979,13,0,0,0
52359.93586339748,CASH_OUT,413674.9817205812,2,1536,12,0,0,0
21557.350220310887,TRANSFER,492400.92394187255,2,1407,6,0,0,0
124505.10926500653,CASH_OUT,438101.5205207409,8,264,7,0,0,0
7192.067430597429,TRANSFER,308362.9746546896,3,597,14,0,0,0
55662.71923601471,PAYMENT,299239.64390835946,0,367,8,0,1,0
218.45553176015517,CASH_OUT,64763.06337710852,5,628,2,0,0,0
129281.30121458527,CASH_IN,361199.62444578385,2,443,4,0,0,0
5967.57074065457,CASH_IN,300103.42879633565,2,1184,3,0,0,0
4984.62104873635,CASH_OUT,253466.05169799237,3,925,19,0,0,0
20248.833849421644,CASH_IN,346643.4362786443,9,1820,20,0,0,0
23385.615698859616,CASH_OUT,222023.92141899685,2,1114,20,0,0,0
12059.016542466954,CASH_OUT,261929.8312041431,3,1964,19,0,0,0
43988.49802957195,CASH_OUT,199176.15240162818,5,1794,5,0,0,0
29251.791420004047,TRANSFER,358685.4466853449,1,520,22,0,0,0
1738.6615242656687,PAYMENT,438305.4852739441,3,1312,7,0,0,0
19257.54692590434,TRANSFER,420422.4695663013,3,1452,2,0,1,0
83150.61495128695,PAYMENT,393012.6360247344,3,992,3,0,1,0
58511.0326960267,PAYMENT,6893.852272275458,2,1722,16,0,0,0
64525.73341041038,TRANSFER,455940.2319387297,2,1340,16,0,0,0
59885.77512073968,PAYMENT,137437.86036169698,6,1252,4,0,0,0
18623.742627103857,CASH_IN,443986.971481688,4,1380,16,1,0,0
5249.358272349859,CASH_OUT,98484.05154468825,1,596,11,0,0,0
15904.80865477655,TRANSFER,219822.87571236864,4,1000,2,0,0,0
89125.70702028158,TRANSFER,374699.39716345683,6,121,20,0,0,0
196792.21920177405,TRANSFER,320139.4726385863,4,921,1,0,0,1
34045.81564914727,TRANSFER,207960.96901471494,2,257,22,0,0,0
487.38549272308984,TRANSFER,339311.92837013915,2,1992,10,0,0,0
7543.749911251594,PAYMENT,274474.75502331974,4,1163,5,0,0,0
19436.34203767241,PAYMENT,137868.15331776615,2,1925,16,0,0,0
43206.900490432374,TRANSFER,323164.7227485699,5,310,18,0,0,0
3903.139265157167,CASH_OUT,102123.54317226169,4,980,12,0,0,0
143549.60692324367,TRANSFER,346994.14212958276,4,1941,20,1,0,0
22713.102886177432,TRANSFER,1555.4388116214013,3,1615,4,0,0,0
121853.97198397251,TRANSFER,274386.2568808849,1,579,4,0,0,0
75825.11902947734,CASH_IN,200533.8137780705,2,857,18,0,0,0
70414.17244215452,TRANSFER,151551.88690097365,4,1138,14,0,0,0
46661.61920549498,CASH_OUT,257853.98361731877,3,721,3,1,0,1
49279.87241399275,TRANSFER,322655.81626794406,4,1393,5,0,0,0
50806.00021288804,PAYMENT,482656.13310673245,1,1251,2,0,0,0
49540.12599250783,PAYMENT,416532.2449440488,5,1129,23,0,0,0
40341.35829489542,TRANSFER,358574.9415419054,0,1006,10,0,0,0
214935.8394325175,CASH_OUT,239483.4558395732,5,1226,18,1,0,1
65892.65467304805,TRANSFER,196072.05983217712,2,1278,3,0,0,0
75017.15628100968,TRANSFER,16264.827292998607,2,641,21,0,0,0
102967.36552508228,CASH_IN,179548.45152952409,2,653,6,0,0,0
12144.343892208617,PAYMENT,424188.5693363083,2,48,2,0,0,0
4376.256852271586,PAYMENT,192012.290988145,2,797,4,0,0,0
32975.41203938545,TRANSFER,230792.49953107323,1,1698,15,0,0,0
36085.635461837315,TRANSFER,135917.2120124524,3,266,20,0,1,0
88357.7664275363,PAYMENT,137066.37940668338,5,1479,18,0,1,0
29329.890728650284,TRANSFER,30935.880445874198,3,663,17,0,0,0
42297.79104642703,CASH_IN,306901.9628099004,4,122,2,0,0,0
37440.49387266215,TRANSFER,224034.7015226732,0,1922,4,0,1,0
1947.582223159744,CASH_OUT,302980.4037453973,2,1037,6,0,0,0
47753.51367549397,PAYMENT,273443.4500144264,5,1595,6,0,0,0
88025.62476594791,CASH_OUT,399422.29364858737,1,1886,2,0,0,0
8569.113364545528,CASH_OUT,375505.95615573635,1,1641,8,0,0,0
45110.976600401635,TRANSFER,385726.9265689397,3,1826,7,0,1,0
45022.1664517409,PAYMENT,249619.50347083778,0,1859,20,0,0,0
8967.396962391009,TRANSFER,176940.67567696524,4,1192,17,0,0,0
6588.850835299705,CASH_OUT,466718.2952664764,5,1393,9,0,0,0
195731.17663471025,PAYMENT,27134.886858276976,1,1338,19,0,0,0
25020.599192145877,TRANSFER,76310.65392511516,3,1835,7,0,0,0
12901.097665111449,CASH_IN,209799.54608831985,3,1783,7,0,0,0
9396.334479360585,TRANSFER,306978.8262840056,3,511,16,0,0,0
55071.06855991764,PAYMENT,4100.187403360822,5,615,16,0,0,0
47009.36179221285,CASH_OUT,359661.409655571,1,1912,3,0,0,0
51578.36286777442,PAYMENT,279363.2713949574,5,790,5,0,0,0
4606.094902154022,PAYMENT,242351.37933846263,6,1673,18,0,0,0
111996.75371264812,CASH_IN,211747.51941393412,3,1286,0,0,0,0
24654.720810544677,CASH_OUT,259743.51587031226,4,1286,3,0,0,0
18797.942044150168,TRANSFER,80892.8672408738,4,1014,10,0,0,0
31028.438981780608,PAYMENT,54355.86963849126,4,807,5,0,0,0
24720.231609222254,CASH_OUT,144818.73937591922,4,68,11,0,0,0
99599.74745486614,TRANSFER,354752.39599266235,3,1113,4,0,0,0
132437.89404820593,CASH_IN,294143.9419177482,2,637,13,0,0,0
18081.015926358592,TRANSFER,240061.50880950634,2,255,16,0,0,0
99731.42503169995,CASH_IN,285760.48294798017,4,948,3,0,0,0
76053.7563018105,CASH_OUT,279629.0065196716,3,1662,14,0,0,0
133543.26472697008,PAYMENT,153520.9627449627,3,509,5,0,0,0
14101.590742272785,TRANSFER,48727.97362236292,2,435,12,1,0,0
43014.326639030034,TRANSFER,448391.1843315253,7,1011,11,0,0,0
16047.783117901748,CASH_IN,299955.6313119573,3,1426,9,0,0,0
86890.41529332877,CASH_OUT,348873.99984042585,7,372,5,0,0,0
266.92072918582033,CASH_IN,231998.61218347755,2,752,21,0,0,0
41599.680838874774,PAYMENT,378240.2899882813,1,436,8,0,0,0
20715.46246958159,CASH_OUT,292248.6319893336,4,819,15,0,0,0
19480.845867783864,CASH_IN,26900.56104859512,1,987,7,0,0,0
51768.68239395656,TRANSFER,445048.5176968456,3,1787,6,1,0,0
95353.28038988455,PAYMENT,152768.07339394343,5,1328,13,0,0,0
46977.37830665552,TRANSFER,68945.38871066774,2,1075,3,0,0,0
95925.0055288178,CASH_IN,44020.50385215789,6,668,2,0,0,0
15366.839142320285,PAYMENT,360220.1569210554,1,414,2,0,0,0
36646.59553260207,CASH_OUT,351984.1834021799,3,703,18,0,0,0
29940.650123343854,PAYMENT,350081.0624066353,3,1945,9,0,0,0
585.6616174704851,CASH_OUT,457876.386340783,2,55,13,0,0,0
40688.07713538374,TRANSFER,174471.51099882575,0,1569,20,0,0,0
54165.152392076285,CASH_OUT,280566.5281794616,4,1741,5,0,0,0
44813.91667454769,CASH_OUT,309747.79149717477,4,1610,11,0,0,0
66643.34804669584,CASH_OUT,489740.9142832313,3,1321,11,0,0,0
42354.505751247285,TRANSFER,156173.07185929592,7,121,3,0,0,0
3454.121713312278,TRANSFER,478165.5999519702,1,1346,9,0,0,0
6190.116495477727,TRANSFER,74367.16654119069,5,416,11,0,1,0
45375.789420457695,CASH_OUT,382000.728013921,1,1721,16,0,0,0
16077.746190665335,PAYMENT,316442.9500102064,3,1786,22,0,0,0
4149.797700171963,PAYMENT,408448.0186359937,3,1009,6,0,0,0
28071.110979301033,TRANSFER,14342.786819923569,6,1183,9,0,0,0
40407.99513844161,CASH_IN,39065.52146952791,3,981,0,0,1,0
19930.382839449896,PAYMENT,34847.88978457293,6,514,18,0,0,0
63725.79065879373,PAYMENT,296479.7277486439,5,1867,21,0,0,0
51609.019818711786,CASH_OUT,301468.033787769,1,140,19,0,1,0
20234.64739690411,CASH_OUT,453052.4446774881,1,1793,4,0,0,0
70298.8456786135,CASH_IN,233801.75725922248,2,1481,5,0,0,0
52305.03040168836,PAYMENT,34024.52750248197,1,1287,0,0,0,0
50729.00683197585,CASH_OUT,104764.70081125772,6,1967,21,0,0,0
40307.69837224188,TRANSFER,4036.5474089214536,5,742,14,0,0,0
572.75135552167,PAYMENT,388357.2625642025,6,66,1,0,0,0
59619.866877490414,PAYMENT,407799.7184403873,1,595,22,0,0,0
23583.59428934184,CASH_IN,498970.208142068,2,1846,17,0,0,0
142894.0078246994,CASH_OUT,206097.22452654716,0,924,12,0,0,0
85183.24600029811,TRANSFER,9649.187700796258,2,1158,1,1,0,0
44299.53128294072,CASH_OUT,117364.9407451861,3,368,7,0,0,0
14529.781090499862,TRANSFER,293884.4338316479,5,1243,23,0,0,0
11390.056128824419,CASH_OUT,480971.4835263682,3,694,4,0,0,0
20804.935070672724,CASH_IN,51789.275735397154,5,1745,21,0,0,0
32367.40221289937,TRANSFER,60786.510080371394,2,1806,22,0,0,0
17553.499059324255,PAYMENT,350879.4926394715,4,220,14,1,1,0
36173.05141425589,CASH_OUT,333603.5275107748,2,940,12,0,0,0
9038.363796516247,CASH_OUT,125253.17765591653,4,1867,22,0,0,0
190187.16659041867,CASH_OUT,406572.39550725947,1,85,20,0,0,1
5710.228517156314,TRANSFER,64389.3777387316,1,1167,16,0,0,0
134371.32176807502,PAYMENT,462870.9223883799,2,1079,3,0,0,0
122425.65689485836,TRANSFER,100515.96516621069,3,139,6,0,0,0
37259.98360792306,CASH_OUT,40676.1863615025,3,989,1,0,0,0
64532.897515113465,CASH_OUT,169761.0432369273,3,1969,8,0,0,0
28639.333292705425,CASH_OUT,93920.64426727248,6,480,1,0,0,0
49717.2865264127,PAYMENT,263470.6125180165,2,182,16,0,0,0
20819.422869162634,TRANSFER,343423.26868586306,4,818,20,0,0,0
17916.60293730053,PAYMENT,245460.7892391456,3,703,17,0,0,0
43164.73151193541,PAYMENT,330303.66590548883,1,1041,5,0,1,0
34470.67538835162,CASH_OUT,182460.2571999922,2,1554,17,0,0,0
43319.86467796447,CASH_OUT,13961.298619319996,2,1667,21,0,0,0
16889.89643823475,PAYMENT,487032.0621125745,0,501,5,0,0,0
22860.91213269419,PAYMENT,409706.7522699977,0,1414,1,0,0,0
4381.3761909413615,TRANSFER,36709.41204231404,6,1590,1,0,0,0
2684.6175581758293,CASH_OUT,224588.19807816722,2,222,5,0,0,0
14615.111760824908,CASH_OUT,317509.5350359373,3,954,8,0,0,0
3857.383331328565,CASH_OUT,95297.13528631894,1,829,3,0,0,0
5478.172817869573,CASH_OUT,288994.30568138574,7,797,9,0,0,0
83813.19382716747,CASH_OUT,266824.30905884353,3,1420,19,0,0,0
1982.4724972561596,TRANSFER,104132.59426735238,2,926,1,0,0,0
53785.25280232734,CASH_OUT,70605.15463872663,2,1216,12,0,0,0
15911.033145110861,CASH_OUT,379481.1448093187,3,981,3,0,0,0
102609.09648705594,CASH_IN,161293.22307481687,4,301,10,0,0,0
33178.66985138537,TRANSFER,122020.26692112167,2,573,9,0,0,0
18233.660773651776,CASH_IN,368939.1764029943,4,1292,12,0,0,0
36453.11746419777,TRANSFER,368034.34601149097,3,1442,6,1,0,0
24059.94467420732,PAYMENT,138200.8281681146,4,1063,3,0,1,1
41540.1894723186,CASH_OUT,436284.23062592687,5,1011,21,0,0,0
6081.997041456109,PAYMENT,344125.0825361712,2,1928,4,0,0,0
290299.113076724,CASH_OUT,172882.10891076905,3,357,6,0,1,1
27717.622480168076,CASH_OUT,213744.82509232944,2,1644,10,1,0,0
21403.226075968498,CASH_IN,363354.8429653089,3,1841,2,0,1,0
61929.911641045364,TRANSFER,105791.916447746,2,374,12,0,0,0
22619.92811305391,CASH_IN,234380.39623761203,3,425,2,0,0,0
89570.26810519648,TRANSFER,326779.1711290498,4,119,4,0,0,0
30281.612918229894,TRANSFER,269749.2740043566,8,481,13,0,0,0
63569.491132069335,TRANSFER,304164.1729522466,1,1500,19,0,0,0
5683.817407481958,PAYMENT,273106.2497383898,3,1463,4,1,0,0
93578.8454192338,TRANSFER,99613.72189501005,3,473,16,0,0,0
66536.92570442088,CASH_IN,205102.6724863107,3,1895,13,0,0,0
11894.891775201499,CASH_OUT,265992.7477387728,2,1805,15,0,0,0
7849.41901651654,PAYMENT,390031.371172973,6,602,19,0,0,0
19011.243157151668,TRANSFER,326952.1185847713,1,428,5,0,0,0
186632.34333926125,CASH_OUT,213295.4725929674,3,34,22,0,0,0
14841.62885008036,TRANSFER,487199.91607957275,5,701,23,0,0,0
30451.99497232266,TRANSFER,53897.76083986258,5,1149,4,0,0,0
1524.0029478542438,CASH_OUT,103402.4342774842,3,947,17,0,0,0
25310.774137939916,CASH_OUT,170656.305015832,3,819,17,0,0,0
42352.229756939705,TRANSFER,114286.03849395507,3,1577,14,1,0,0
153013.12641144925,TRANSFER,312720.99840300565,4,861,18,0,0,0
36359.614189698215,TRANSFER,19775.364668127626,2,872,3,0,0,0
85492.56929478273,CASH_OUT,88718.39213670796,1,1397,5,0,0,0
39607.24824397387,CASH_OUT,146673.6188293022,6,776,20,0,0,0
2082.0025683098575,CASH_IN,341672.88753965823,3,650,20,0,0,0
18917.42606809478,CASH_IN,437932.441290564,5,1542,8,0,0,0
42847.9953126891,TRANSFER,399245.8852765272,4,1261,8,0,0,0
150384.13575521915,CASH_IN,91040.46662512743,3,557,18,0,0,1
97996.01767474598,PAYMENT,282702.8792205346,3,336,16,0,0,0
12961.573760632895,CASH_OUT,15011.322672343618,2,1780,19,0,0,0
12430.108846485658,CASH_OUT,155268.38767643058,2,1597,13,0,0,0
11230.541807133519,CASH_IN,402991.89741416334,2,1680,7,0,0,0
127873.15507331087,PAYMENT,228332.85687166976,2,1691,8,0,0,0
95752.70999218481,PAYMENT,74970.66113791728,2,978,20,0,1,0
74556.84660292303,CASH_IN,219276.69074415634,3,257,1,0,1,0
24939.50989889356,TRANSFER,99016.46273111414,5,1282,23,0,0,0
35097.35979816002,CASH_OUT,196595.7289319814,3,416,7,0,0,0
31212.0118191129,CASH_OUT,243916.73637392168,2,1424,21,0,0,0
14611.15888799261,CASH_OUT,174779.0562555142,5,1962,8,0,0,0
35162.708845251,CASH_OUT,468484.47521693044,4,1401,12,0,0,0
1548.5621777822842,TRANSFER,281265.14877819095,5,855,9,0,0,0
7067.256223445209,CASH_OUT,421446.33697344834,7,1610,23,1,0,0
108837.10736774196,CASH_OUT,380364.2735277901,3,53,12,1,0,0
69651.80519044271,TRANSFER,330583.1546338883,2,1066,4,0,0,0
27484.248895985897,TRANSFER,248444.37415129112,2,949,14,0,0,0
36402.49914363221,TRANSFER,1086.891890793751,4,546,19,0,0,0
23101.6845640313,TRANSFER,306733.8002760419,3,1646,6,0,0,0
67503.88222645875,PAYMENT,177978.72650124886,2,207,21,1,1,0
76667.19087530738,CASH_IN,58881.083400659394,3,489,11,0,1,1
72044.95983127385,CASH_OUT,222313.13180603884,9,404,19,0,1,1
64116.85194408303,CASH_OUT,367776.6611416524,1,1742,15,0,0,0
11439.494263208337,CASH_IN,480838.89734935196,5,431,1,0,0,0
20622.21877470037,TRANSFER,187052.445561041,7,318,9,0,0,0
31729.334142303633,PAYMENT,271361.64935248834,4,1239,8,0,0,0
20083.091843171253,CASH_OUT,425622.1916817925,1,956,19,0,1,0
70312.65086169577,PAYMENT,166999.7099750074,2,532,2,0,0,0
19975.657131214644,CASH_IN,71128.62248540769,3,1215,10,0,0,0
7438.464339050152,PAYMENT,140940.91561634454,9,891,9,0,0,0
25461.38273064401,CASH_OUT,449561.414904194,2,1917,12,0,0,0
195387.68853561586,CASH_IN,79696.55423091887,1,1511,21,0,0,0
12801.510193212476,PAYMENT,164610.53050339103,1,60,1,0,0,0
47357.94688947284,PAYMENT,232320.1552501703,1,896,15,0,0,0
28367.422261852582,CASH_OUT,423556.61174546,1,1132,7,0,0,0
3683.649289049014,PAYMENT,468856.6418264873,7,1336,19,0,1,0
33459.48395346832,CASH_OUT,212905.15481662742,2,216,9,0,0,0
60560.669149598514,CASH_OUT,465977.0241767578,2,568,22,0,0,0
35997.1476844904,TRANSFER,80729.54742887728,3,1428,16,0,0,0
102827.69907902529,CASH_OUT,78426.14594818519,2,414,17,0,0,0
17049.713446784568,PAYMENT,474625.40981739893,5,1129,19,0,1,0
4509.868050043729,PAYMENT,254840.0667641656,2,737,20,0,0,0
137887.45808578288,CASH_OUT,92953.91767697697,3,436,9,0,0,0
23756.545528065126,PAYMENT,243995.1852877809,2,1819,23,0,0,0
42948.93853776916,CASH_IN,391605.57768952573,2,895,1,0,0,0
78511.61144329295,CASH_OUT,413460.18286176183,4,849,1,0,0,0
19601.31552181729,TRANSFER,431984.6283246211,2,982,9,0,0,0
62968.028424749,TRANSFER,284785.45154370926,2,628,20,1,0,0
7275.505438246313,TRANSFER,433473.00718394015,8,152,1,0,0,0
17215.70751487098,CASH_OUT,255015.10440162732,4,1521,13,0,0,0
7815.771501756118,TRANSFER,303529.9511955387,4,1244,18,0,0,0
83361.44471551091,CASH_OUT,379359.90113582264,4,284,8,0,0,0
12593.179788296116,CASH_IN,212717.64635525426,2,241,15,0,0,0
63186.769493127584,PAYMENT,36790.743569387385,6,1786,21,1,0,0
143497.64006877504,TRANSFER,175083.1784288488,1,874,23,0,0,0
37514.69009547002,TRANSFER,311972.10839798016,5,313,2,0,0,0
38829.6126474518,TRANSFER,96166.18481973844,2,309,23,0,0,0
30905.099424356475,TRANSFER,74192.68174982003,0,795,10,0,0,0
19718.10946770099,TRANSFER,146540.2722957188,1,1331,22,0,0,0
32280.273667044963,TRANSFER,16055.731138910678,4,499,11,0,0,0
46166.71552008506,CASH_OUT,371711.4490434599,2,1221,6,0,0,0
213404.80713394046,CASH_OUT,129357.8010941694,2,1256,20,0,0,0
138841.53278113517,TRANSFER,62119.198318299765,4,1957,4,0,0,0
99080.53009878127,PAYMENT,349564.7079817176,1,1149,19,0,0,0
109970.08835191718,CASH_OUT,421464.0062716439,2,757,1,0,0,0
31541.416988182704,CASH_OUT,9937.797930889225,4,1833,20,0,0,0
53566.05430512253,CASH_OUT,116799.88537061242,2,974,3,1,0,0
112721.52936740324,CASH_IN,472616.1624347917,3,645,16,0,0,0
24957.268958571898,PAYMENT,192627.06796638764,3,1714,17,0,0,0
163196.9001594335,TRANSFER,469296.03169096564,4,1437,1,0,1,1
